#GeneticAlgorithmParams[numberOfGenerations=20, populationSize=30, mutationRate=1.0, mutationProb=0.9, crossoverRate=0.5, elitismRate=0.1, tournamentSize=2, crossoverBlxAlpha=0.001, numberOfSimulationsPerFitness=30]
Best Fitness,Average Fitness,Worst Fitness,Standard Deviation,Best Parameters
0.482421875,0.33384602864583335,0.28662109375,0.05720848113205524,(0.91331|0.48660|0.85545|0.48112|0.31132|0.59029|0.60162)
0.482421875,0.3640218098958333,0.28662109375,0.057120749678325464,(0.61925|0.39992|0.34828|0.58451|0.60475|0.52674|0.33080)
0.482421875,0.39024251302083335,0.294677734375,0.047822060692234485,(0.61925|0.39992|0.34828|0.58451|0.60475|0.52674|0.33080)
0.482421875,0.4188313802083333,0.376220703125,0.03863740320104775,(0.54330|0.98454|0.09361|0.94018|0.49032|0.71107|0.20830)
0.482421875,0.43783365885416664,0.3837890625,0.04477330874011834,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.4625325520833333,0.3837890625,0.03524304636854398,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.4691080729166667,0.3837890625,0.028492771786202218,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.4807373046875,0.431884765625,0.009071688762018571,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
0.482421875,0.482421875,0.482421875,0.0,(0.75065|0.60638|0.77389|0.83445|0.67692|0.85030|0.33181)
