#GeneticAlgorithmParams[numberOfGenerations=20, populationSize=30, mutationRate=1.0, mutationProb=0.3, crossoverRate=0.5, elitismRate=0.1, tournamentSize=2, crossoverBlxAlpha=0.001, numberOfSimulationsPerFitness=30]
Best Fitness,Average Fitness,Worst Fitness,Standard Deviation,Best Parameters
0.7490234375,0.5092692057291667,0.434326171875,0.10320758178184733,(0.95795|0.45355|0.19795|0.05923|0.59402|0.39973|0.87522)
0.7490234375,0.5703531901041666,0.434326171875,0.1255343631717843,(0.59327|0.34406|0.61227|0.26495|0.97264|0.89055|0.70628)
0.7490234375,0.6842122395833333,0.4345703125,0.10007708545402662,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7314208984375,0.49560546875,0.04830894021839764,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.745361328125,0.694091796875,0.013702358594142853,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
0.7490234375,0.7490234375,0.7490234375,0.0,(0.82729|0.80993|0.84216|0.32777|0.27624|0.84892|0.50906)
