#GeneticAlgorithmParams[numberOfGenerations=20, populationSize=30, mutationRate=1.0, mutationProb=0.7, crossoverRate=0.5, elitismRate=0.1, tournamentSize=2, crossoverBlxAlpha=0.001, numberOfSimulationsPerFitness=30]
Best Fitness,Average Fitness,Worst Fitness,Standard Deviation,Best Parameters
0.4521484375,0.3960205078125,0.362060546875,0.03305964266106793,(0.53749|0.52859|0.69421|0.89516|0.39949|0.66906|0.81227)
0.4521484375,0.415869140625,0.3623046875,0.029294338540373034,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4245361328125,0.362548828125,0.023538359744536063,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4395833333333333,0.4208984375,0.01223560024950602,(0.90743|0.34365|0.29134|0.48356|0.30312|0.80885|0.12707)
0.4521484375,0.44305013020833334,0.42236328125,0.012136831569457614,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4473795572916667,0.42236328125,0.009230696988298561,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4517903645833333,0.44140625,0.0019282816692213394,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
0.4521484375,0.4521484375,0.4521484375,0.0,(0.97575|0.85181|0.21573|0.07103|0.06431|0.57344|0.50677)
