#SimulationArgs(mode=genetic-algorithm, inputFile=null, outputFilePath=./output.json, numberOfGenerations=30, populationSize=10, mutationRate=0.1, mutationProb=0.1, crossoverRate=0.5, elitismRate=0.1, reverseElitismN=0, tournamentSize=2, maxIterations=100, crossoverBlxAlpha=0.001, numberOfSimulationsPerFitness=10, typeOfReproduction=sexuado)
Best Fitness,Average Fitness,Worst Fitness,Standard Deviation,Best Parameters
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.30899|0.05858|0.53044|0.36180|0.80646|0.56403|0.72723)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.60174|0.34003|0.04507|0.49914|0.99636|0.94929|0.77377)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
4.9E-324,NaN,1.7976931348623157E308,NaN,(0.70551|0.70137|0.58869|0.30623|0.73256|0.95663|0.89664)
